GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,pop
22001960100,140,22,1,18940,318,,,Census Tract 9601,6188
22001960200,140,22,1,18940,318,,,Census Tract 9602,5056
22001960300,140,22,1,18940,318,,,Census Tract 9603,3149
22001960400,140,22,1,18940,318,,,Census Tract 9604,5617
22001960500,140,22,1,18940,318,,,Census Tract 9605,4927
22001960600,140,22,1,18940,318,,,Census Tract 9606,5654
22001960700,140,22,1,18940,318,,,Census Tract 9607,4614
22001960800,140,22,1,18940,318,,,Census Tract 9608,5633
22001960900,140,22,1,18940,318,,,Census Tract 9609,5059
22001961000,140,22,1,18940,318,,,Census Tract 9610,5971
22001961100,140,22,1,18940,318,,,Census Tract 9611,3497
22001961200,140,22,1,18940,318,,,Census Tract 9612,3495
22003950100,140,22,3,99999,999,,,Census Tract 9501,4591
22003950200,140,22,3,99999,999,,,Census Tract 9502,5528
22003950300,140,22,3,99999,999,,,Census Tract 9503,3464
22003950400,140,22,3,99999,999,,,Census Tract 9504,4601
22003950500,140,22,3,99999,999,,,Census Tract 9505,7255
22005030101,140,22,5,12940,132,,,Census Tract 301.01,4824
22005030102,140,22,5,12940,132,,,Census Tract 301.02,4377
22005030103,140,22,5,12940,132,,,Census Tract 301.03,4813
22005030203,140,22,5,12940,132,,,Census Tract 302.03,6296
22005030204,140,22,5,12940,132,,,Census Tract 302.04,6845
22005030205,140,22,5,12940,132,,,Census Tract 302.05,5593
22005030206,140,22,5,12940,132,,,Census Tract 302.06,6592
22005030300,140,22,5,12940,132,,,Census Tract 303,5506
22005030401,140,22,5,12940,132,,,Census Tract 304.01,4369
22005030402,140,22,5,12940,132,,,Census Tract 304.02,5621
22005030500,140,22,5,12940,132,,,Census Tract 305,7008
22005030600,140,22,5,12940,132,,,Census Tract 306,3973
22005030900,140,22,5,12940,132,,,Census Tract 309,4119
22005031000,140,22,5,12940,132,,,Census Tract 310,6690
22007050100,140,22,7,38200,132,,,Census Tract 501,3794
22007050200,140,22,7,38200,132,,,Census Tract 502,5315
22007050300,140,22,7,38200,132,,,Census Tract 503,3934
22007050400,140,22,7,38200,132,,,Census Tract 504,3160
22007050500,140,22,7,38200,132,,,Census Tract 505,3339
22007050600,140,22,7,38200,132,,,Census Tract 506,3845
22009030100,140,22,9,99999,999,,,Census Tract 301,2463
22009030200,140,22,9,99999,999,,,Census Tract 302,2523
22009030300,140,22,9,99999,999,,,Census Tract 303,3321
22009030400,140,22,9,99999,999,,,Census Tract 304,7120
22009030500,140,22,9,99999,999,,,Census Tract 305,6688
22009030600,140,22,9,99999,999,,,Census Tract 306,6010
22009030700,140,22,9,99999,999,,,Census Tract 307,7568
22009030800,140,22,9,99999,999,,,Census Tract 308,2448
22009030900,140,22,9,99999,999,,,Census Tract 309,3338
22011960100,140,22,11,19760,256,,,Census Tract 9601,5852
22011960200,140,22,11,19760,256,,,Census Tract 9602,4463
22011960300,140,22,11,19760,256,,,Census Tract 9603,4269
22011960400,140,22,11,19760,256,,,Census Tract 9604,3010
22011960500,140,22,11,19760,256,,,Census Tract 9605,4602
22011960600,140,22,11,19760,256,,,Census Tract 9606,3469
22011960700,140,22,11,19760,256,,,Census Tract 9607,7321
22013970100,140,22,13,99999,999,,,Census Tract 9701,3922
22013970200,140,22,13,99999,999,,,Census Tract 9702,2240
22013970300,140,22,13,99999,999,,,Census Tract 9703,3585
22017980000,140,22,17,43340,508,,,Census Tract 9800,0
22013970400,140,22,13,99999,999,,,Census Tract 9704,2707
22013970500,140,22,13,99999,999,,,Census Tract 9705,3296
22015010400,140,22,15,43340,508,,,Census Tract 104,5315
22015010500,140,22,15,43340,508,,,Census Tract 105,4746
22015010601,140,22,15,43340,508,,,Census Tract 106.01,7173
22015010602,140,22,15,43340,508,,,Census Tract 106.02,2887
22015010701,140,22,15,43340,508,,,Census Tract 107.01,4031
22015010702,140,22,15,43340,508,,,Census Tract 107.02,3504
22015010801,140,22,15,43340,508,,,Census Tract 108.01,3159
22015010804,140,22,15,43340,508,,,Census Tract 108.04,6101
22015010805,140,22,15,43340,508,,,Census Tract 108.05,7219
22015010806,140,22,15,43340,508,,,Census Tract 108.06,3542
22015010900,140,22,15,43340,508,,,Census Tract 109,3459
22015011001,140,22,15,43340,508,,,Census Tract 110.01,6246
22015011002,140,22,15,43340,508,,,Census Tract 110.02,3677
22015011103,140,22,15,43340,508,,,Census Tract 111.03,5869
22015011105,140,22,15,43340,508,,,Census Tract 111.05,6187
22015011106,140,22,15,43340,508,,,Census Tract 111.06,7015
22015011107,140,22,15,43340,508,,,Census Tract 111.07,2150
22015011108,140,22,15,43340,508,,,Census Tract 111.08,6459
22015011109,140,22,15,43340,508,,,Census Tract 111.09,5084
22015011110,140,22,15,43340,508,,,Census Tract 111.10,5169
22015011200,140,22,15,43340,508,,,Census Tract 112,6135
22015011300,140,22,15,43340,508,,,Census Tract 113,1967
22017020500,140,22,17,43340,508,,,Census Tract 205,3387
22017020600,140,22,17,43340,508,,,Census Tract 206,1526
22017020700,140,22,17,43340,508,,,Census Tract 207,1609
22017021000,140,22,17,43340,508,,,Census Tract 210,1998
22017021100,140,22,17,43340,508,,,Census Tract 211,3163
22017021200,140,22,17,43340,508,,,Census Tract 212,4606
22017021300,140,22,17,43340,508,,,Census Tract 213,2833
22017021400,140,22,17,43340,508,,,Census Tract 214,5240
22017021500,140,22,17,43340,508,,,Census Tract 215,2452
22017021600,140,22,17,43340,508,,,Census Tract 216,3984
22017021700,140,22,17,43340,508,,,Census Tract 217,2368
22017021800,140,22,17,43340,508,,,Census Tract 218,2026
22017021900,140,22,17,43340,508,,,Census Tract 219,1851
22017022000,140,22,17,43340,508,,,Census Tract 220,2126
22017022100,140,22,17,43340,508,,,Census Tract 221,7014
22017022200,140,22,17,43340,508,,,Census Tract 222,5789
22017022300,140,22,17,43340,508,,,Census Tract 223,3666
22017022400,140,22,17,43340,508,,,Census Tract 224,4177
22017022500,140,22,17,43340,508,,,Census Tract 225,5429
22017022600,140,22,17,43340,508,,,Census Tract 226,3231
22017022700,140,22,17,43340,508,,,Census Tract 227,2485
22017022800,140,22,17,43340,508,,,Census Tract 228,4109
22017022900,140,22,17,43340,508,,,Census Tract 229,10762
22017023000,140,22,17,43340,508,,,Census Tract 230,3764
22017023100,140,22,17,43340,508,,,Census Tract 231,1663
22017023200,140,22,17,43340,508,,,Census Tract 232,1963
22017023300,140,22,17,43340,508,,,Census Tract 233,2035
22017023400,140,22,17,43340,508,,,Census Tract 234,6754
22017023500,140,22,17,43340,508,,,Census Tract 235,4702
22017023600,140,22,17,43340,508,,,Census Tract 236,3596
22017023700,140,22,17,43340,508,,,Census Tract 237,7247
22017023800,140,22,17,43340,508,,,Census Tract 238,6890
22017023901,140,22,17,43340,508,,,Census Tract 239.01,5570
22017023903,140,22,17,43340,508,,,Census Tract 239.03,3495
22017023904,140,22,17,43340,508,,,Census Tract 239.04,2582
22017023905,140,22,17,43340,508,,,Census Tract 239.05,3834
22017024000,140,22,17,43340,508,,,Census Tract 240,6802
22017024102,140,22,17,43340,508,,,Census Tract 241.02,3885
22017024104,140,22,17,43340,508,,,Census Tract 241.04,6856
22017024106,140,22,17,43340,508,,,Census Tract 241.06,6826
22017024107,140,22,17,43340,508,,,Census Tract 241.07,5077
22017024108,140,22,17,43340,508,,,Census Tract 241.08,6919
22017024109,140,22,17,43340,508,,,Census Tract 241.09,3615
22017024201,140,22,17,43340,508,,,Census Tract 242.01,2960
22017024202,140,22,17,43340,508,,,Census Tract 242.02,6842
22017024203,140,22,17,43340,508,,,Census Tract 242.03,5053
22017024301,140,22,17,43340,508,,,Census Tract 243.01,7312
22017024303,140,22,17,43340,508,,,Census Tract 243.03,5452
22017024304,140,22,17,43340,508,,,Census Tract 243.04,4295
22017024400,140,22,17,43340,508,,,Census Tract 244,4266
22017024503,140,22,17,43340,508,,,Census Tract 245.03,4931
22017024504,140,22,17,43340,508,,,Census Tract 245.04,4628
22017024601,140,22,17,43340,508,,,Census Tract 246.01,4514
22017024602,140,22,17,43340,508,,,Census Tract 246.02,5728
22017024700,140,22,17,43340,508,,,Census Tract 247,2010
22017024800,140,22,17,43340,508,,,Census Tract 248,1231
22017024900,140,22,17,43340,508,,,Census Tract 249,3533
22017025000,140,22,17,43340,508,,,Census Tract 250,4103
22017025100,140,22,17,43340,508,,,Census Tract 251,2311
22017025200,140,22,17,43340,508,,,Census Tract 252,2107
22017025300,140,22,17,43340,508,,,Census Tract 253,1833
22017025405,140,22,17,43340,508,,,Census Tract 254.05,3785
22017025406,140,22,17,43340,508,,,Census Tract 254.06,3876
22019000100,140,22,19,29340,324,,,Census Tract 1,2404
22019000200,140,22,19,29340,324,,,Census Tract 2,2128
22019000300,140,22,19,29340,324,,,Census Tract 3,2121
22019000400,140,22,19,29340,324,,,Census Tract 4,1820
22019000500,140,22,19,29340,324,,,Census Tract 5,3448
22019000600,140,22,19,29340,324,,,Census Tract 6,7121
22019000700,140,22,19,29340,324,,,Census Tract 7,4857
22019000800,140,22,19,29340,324,,,Census Tract 8,3444
22019000900,140,22,19,29340,324,,,Census Tract 9,4044
22019001000,140,22,19,29340,324,,,Census Tract 10,3837
22019001100,140,22,19,29340,324,,,Census Tract 11,4332
22019001201,140,22,19,29340,324,,,Census Tract 12.01,4392
22019001202,140,22,19,29340,324,,,Census Tract 12.02,3274
22019001300,140,22,19,29340,324,,,Census Tract 13,6286
22019001400,140,22,19,29340,324,,,Census Tract 14,5804
22019001500,140,22,19,29340,324,,,Census Tract 15,1946
22019001600,140,22,19,29340,324,,,Census Tract 16,5418
22019001700,140,22,19,29340,324,,,Census Tract 17,7896
22019001801,140,22,19,29340,324,,,Census Tract 18.01,7697
22019001901,140,22,19,29340,324,,,Census Tract 19.01,3213
22019001903,140,22,19,29340,324,,,Census Tract 19.03,4842
22019001904,140,22,19,29340,324,,,Census Tract 19.04,4210
22019002000,140,22,19,29340,324,,,Census Tract 20,7589
22019002100,140,22,19,29340,324,,,Census Tract 21,2679
22019002201,140,22,19,29340,324,,,Census Tract 22.01,6444
22019002203,140,22,19,29340,324,,,Census Tract 22.03,5810
22019002204,140,22,19,29340,324,,,Census Tract 22.04,4725
22019002300,140,22,19,29340,324,,,Census Tract 23,2542
22019002400,140,22,19,29340,324,,,Census Tract 24,5982
22019002500,140,22,19,29340,324,,,Census Tract 25,3178
22019002600,140,22,19,29340,324,,,Census Tract 26,5005
22019002700,140,22,19,29340,324,,,Census Tract 27,7455
22019002800,140,22,19,29340,324,,,Census Tract 28,4921
22019002900,140,22,19,29340,324,,,Census Tract 29,2345
22019003000,140,22,19,29340,324,,,Census Tract 30,4876
22019003101,140,22,19,29340,324,,,Census Tract 31.01,5301
22019003102,140,22,19,29340,324,,,Census Tract 31.02,2304
22019003200,140,22,19,29340,324,,,Census Tract 32,2293
22019003300,140,22,19,29340,324,,,Census Tract 33,4178
22019003400,140,22,19,29340,324,,,Census Tract 34,3460
22019003500,140,22,19,29340,324,,,Census Tract 35,3470
22019003600,140,22,19,29340,324,,,Census Tract 36,4481
22019980000,140,22,19,29340,324,,,Census Tract 9800,0
22019980100,140,22,19,29340,324,,,Census Tract 9801,0
22021000100,140,22,21,99999,999,,,Census Tract 1,2605
22021000200,140,22,21,99999,999,,,Census Tract 2,3369
22021000300,140,22,21,99999,999,,,Census Tract 3,4586
22023970100,140,22,23,29340,324,,,Census Tract 9701,5440
22023970201,140,22,23,29340,324,,,Census Tract 9702.01,4550
22023990000,140,22,23,29340,324,,,Census Tract 9900,0
22025000100,140,22,25,99999,999,,,Census Tract 1,4496
22025000200,140,22,25,99999,999,,,Census Tract 2,2899
22025000300,140,22,25,99999,999,,,Census Tract 3,3525
22027950100,140,22,27,99999,999,,,Census Tract 9501,3693
22027950200,140,22,27,99999,999,,,Census Tract 9502,3297
22027950300,140,22,27,99999,999,,,Census Tract 9503,2933
22027950400,140,22,27,99999,999,,,Census Tract 9504,4193
22027950500,140,22,27,99999,999,,,Census Tract 9505,2735
22029000100,140,22,29,35020,999,,,Census Tract 1,3003
22029000200,140,22,29,35020,999,,,Census Tract 2,5472
22029000300,140,22,29,35020,999,,,Census Tract 3,3795
22029000400,140,22,29,35020,999,,,Census Tract 4,4799
22029000500,140,22,29,35020,999,,,Census Tract 5,3178
22031950100,140,22,31,43340,508,,,Census Tract 9501,6944
22031950200,140,22,31,43340,508,,,Census Tract 9502,4321
22031950300,140,22,31,43340,508,,,Census Tract 9503,2377
22031950400,140,22,31,43340,508,,,Census Tract 9504,3203
22031950500,140,22,31,43340,508,,,Census Tract 9505,2390
22031950600,140,22,31,43340,508,,,Census Tract 9506,3474
22031950700,140,22,31,43340,508,,,Census Tract 9507,2783
22033000100,140,22,33,12940,132,,,Census Tract 1,1675
22033000200,140,22,33,12940,132,,,Census Tract 2,6480
22033000300,140,22,33,12940,132,,,Census Tract 3,1989
22033000400,140,22,33,12940,132,,,Census Tract 4,3321
22033000500,140,22,33,12940,132,,,Census Tract 5,4760
22033000601,140,22,33,12940,132,,,Census Tract 6.01,3565
22033000602,140,22,33,12940,132,,,Census Tract 6.02,4656
22033000701,140,22,33,12940,132,,,Census Tract 7.01,2349
22033000702,140,22,33,12940,132,,,Census Tract 7.02,3673
22033000900,140,22,33,12940,132,,,Census Tract 9,4640
22033001000,140,22,33,12940,132,,,Census Tract 10,4210
22033001102,140,22,33,12940,132,,,Census Tract 11.02,3130
22033001103,140,22,33,12940,132,,,Census Tract 11.03,3212
22033001104,140,22,33,12940,132,,,Census Tract 11.04,3815
22033001600,140,22,33,12940,132,,,Census Tract 16,3735
22033001700,140,22,33,12940,132,,,Census Tract 17,5146
22033001800,140,22,33,12940,132,,,Census Tract 18,2607
22033001900,140,22,33,12940,132,,,Census Tract 19,2608
22033002000,140,22,33,12940,132,,,Census Tract 20,3240
22033002200,140,22,33,12940,132,,,Census Tract 22,1745
22033002300,140,22,33,12940,132,,,Census Tract 23,2756
22033002400,140,22,33,12940,132,,,Census Tract 24,3069
22033002500,140,22,33,12940,132,,,Census Tract 25,3689
22033002601,140,22,33,12940,132,,,Census Tract 26.01,3600
22033002602,140,22,33,12940,132,,,Census Tract 26.02,3784
22033002700,140,22,33,12940,132,,,Census Tract 27,1953
22033002801,140,22,33,12940,132,,,Census Tract 28.01,3759
22033002802,140,22,33,12940,132,,,Census Tract 28.02,4453
22033003000,140,22,33,12940,132,,,Census Tract 30,6035
22033003101,140,22,33,12940,132,,,Census Tract 31.01,4453
22033003103,140,22,33,12940,132,,,Census Tract 31.03,2853
22033003201,140,22,33,12940,132,,,Census Tract 32.01,3628
22033003202,140,22,33,12940,132,,,Census Tract 32.02,3772
22033003300,140,22,33,12940,132,,,Census Tract 33,4527
22033003400,140,22,33,12940,132,,,Census Tract 34,7075
22033003501,140,22,33,12940,132,,,Census Tract 35.01,3212
22033003504,140,22,33,12940,132,,,Census Tract 35.04,6627
22033003505,140,22,33,12940,132,,,Census Tract 35.05,4533
22033003506,140,22,33,12940,132,,,Census Tract 35.06,6856
22033003507,140,22,33,12940,132,,,Census Tract 35.07,4763
22033003601,140,22,33,12940,132,,,Census Tract 36.01,3307
22033003603,140,22,33,12940,132,,,Census Tract 36.03,2864
22033003604,140,22,33,12940,132,,,Census Tract 36.04,6315
22033003701,140,22,33,12940,132,,,Census Tract 37.01,5832
22033003702,140,22,33,12940,132,,,Census Tract 37.02,3456
22033003703,140,22,33,12940,132,,,Census Tract 37.03,5818
22033003801,140,22,33,12940,132,,,Census Tract 38.01,6104
22033003802,140,22,33,12940,132,,,Census Tract 38.02,5344
22033003804,140,22,33,12940,132,,,Census Tract 38.04,4594
22033003805,140,22,33,12940,132,,,Census Tract 38.05,5538
22033003904,140,22,33,12940,132,,,Census Tract 39.04,5743
22033003906,140,22,33,12940,132,,,Census Tract 39.06,7832
22033003907,140,22,33,12940,132,,,Census Tract 39.07,5729
22033003908,140,22,33,12940,132,,,Census Tract 39.08,2837
22033003909,140,22,33,12940,132,,,Census Tract 39.09,3911
22033003910,140,22,33,12940,132,,,Census Tract 39.10,2665
22033004005,140,22,33,12940,132,,,Census Tract 40.05,5436
22033004006,140,22,33,12940,132,,,Census Tract 40.06,7996
22033004009,140,22,33,12940,132,,,Census Tract 40.09,4774
22033004010,140,22,33,12940,132,,,Census Tract 40.10,4812
22033004011,140,22,33,12940,132,,,Census Tract 40.11,5118
22033004013,140,22,33,12940,132,,,Census Tract 40.13,2861
22033004014,140,22,33,12940,132,,,Census Tract 40.14,8090
22033004015,140,22,33,12940,132,,,Census Tract 40.15,4800
22033004016,140,22,33,12940,132,,,Census Tract 40.16,3838
22033004201,140,22,33,12940,132,,,Census Tract 42.01,6185
22033004203,140,22,33,12940,132,,,Census Tract 42.03,4090
22033004204,140,22,33,12940,132,,,Census Tract 42.04,4115
22033004205,140,22,33,12940,132,,,Census Tract 42.05,5557
22033004301,140,22,33,12940,132,,,Census Tract 43.01,6361
22033004302,140,22,33,12940,132,,,Census Tract 43.02,5617
22033004401,140,22,33,12940,132,,,Census Tract 44.01,4871
22033004402,140,22,33,12940,132,,,Census Tract 44.02,5419
22033004403,140,22,33,12940,132,,,Census Tract 44.03,5412
22033004503,140,22,33,12940,132,,,Census Tract 45.03,5928
22033004504,140,22,33,12940,132,,,Census Tract 45.04,5571
22033004505,140,22,33,12940,132,,,Census Tract 45.05,5521
22033004507,140,22,33,12940,132,,,Census Tract 45.07,4223
22033004508,140,22,33,12940,132,,,Census Tract 45.08,7899
22033004509,140,22,33,12940,132,,,Census Tract 45.09,5781
22033004510,140,22,33,12940,132,,,Census Tract 45.10,5766
22033004602,140,22,33,12940,132,,,Census Tract 46.02,5333
22033004603,140,22,33,12940,132,,,Census Tract 46.03,3667
22033004604,140,22,33,12940,132,,,Census Tract 46.04,7389
22033004700,140,22,33,12940,132,,,Census Tract 47,5250
22033004800,140,22,33,12940,132,,,Census Tract 48,3327
22033004900,140,22,33,12940,132,,,Census Tract 49,5085
22033005000,140,22,33,12940,132,,,Census Tract 50,3351
22033005100,140,22,33,12940,132,,,Census Tract 51,3359
22033005200,140,22,33,12940,132,,,Census Tract 52,2572
22033005300,140,22,33,12940,132,,,Census Tract 53,3631
22033980000,140,22,33,12940,132,,,Census Tract 9800,0
22035000100,140,22,35,99999,999,,,Census Tract 1,3784
22035000200,140,22,35,99999,999,,,Census Tract 2,2517
22035000300,140,22,35,99999,999,,,Census Tract 3,3120
22037951300,140,22,37,12940,132,,,Census Tract 9513,3656
22037951400,140,22,37,12940,132,,,Census Tract 9514,4375
22037951501,140,22,37,12940,132,,,Census Tract 9515.01,1325
22037951502,140,22,37,12940,132,,,Census Tract 9515.02,6778
22037951600,140,22,37,12940,132,,,Census Tract 9516,5225
22045990000,140,22,45,35340,318,,,Census Tract 9900,0
22039950100,140,22,39,99999,999,,,Census Tract 9501,5940
22039950200,140,22,39,99999,999,,,Census Tract 9502,1916
22039950300,140,22,39,99999,999,,,Census Tract 9503,5348
22039950400,140,22,39,99999,999,,,Census Tract 9504,6435
22039950500,140,22,39,99999,999,,,Census Tract 9505,4133
22039950600,140,22,39,99999,999,,,Census Tract 9506,3886
22039950700,140,22,39,99999,999,,,Census Tract 9507,3577
22039950800,140,22,39,99999,999,,,Census Tract 9508,4199
22041950100,140,22,41,99999,999,,,Census Tract 9501,3815
22041950200,140,22,41,99999,999,,,Census Tract 9502,4152
22041950300,140,22,41,99999,999,,,Census Tract 9503,5749
22041950400,140,22,41,99999,999,,,Census Tract 9504,3131
22041950500,140,22,41,99999,999,,,Census Tract 9505,1776
22041950600,140,22,41,99999,999,,,Census Tract 9506,2639
22043020100,140,22,43,10780,999,,,Census Tract 201,2388
22043020200,140,22,43,10780,999,,,Census Tract 202,3225
22043020300,140,22,43,10780,999,,,Census Tract 203,2914
22043020401,140,22,43,10780,999,,,Census Tract 204.01,5728
22043020402,140,22,43,10780,999,,,Census Tract 204.02,4443
22045030100,140,22,45,35340,318,,,Census Tract 301,7626
22045030200,140,22,45,35340,318,,,Census Tract 302,6063
22045030301,140,22,45,35340,318,,,Census Tract 303.01,3476
22045030302,140,22,45,35340,318,,,Census Tract 303.02,5656
22045030400,140,22,45,35340,318,,,Census Tract 304,7807
22045030500,140,22,45,35340,318,,,Census Tract 305,4485
22045030600,140,22,45,35340,318,,,Census Tract 306,5129
22045030700,140,22,45,35340,318,,,Census Tract 307,3936
22045030800,140,22,45,35340,318,,,Census Tract 308,3417
22045030900,140,22,45,35340,318,,,Census Tract 309,3971
22045031000,140,22,45,35340,318,,,Census Tract 310,3514
22045031100,140,22,45,35340,318,,,Census Tract 311,5445
22045031200,140,22,45,35340,318,,,Census Tract 312,3869
22045031300,140,22,45,35340,318,,,Census Tract 313,5514
22045031600,140,22,45,35340,318,,,Census Tract 316,3356
22047952600,140,22,47,12940,132,,,Census Tract 9526,3213
22047952700,140,22,47,12940,132,,,Census Tract 9527,5728
22047952900,140,22,47,12940,132,,,Census Tract 9529,6064
22047953000,140,22,47,12940,132,,,Census Tract 9530,2443
22047953101,140,22,47,12940,132,,,Census Tract 9531.01,6355
22047953102,140,22,47,12940,132,,,Census Tract 9531.02,2790
22047953200,140,22,47,12940,132,,,Census Tract 9532,6726
22049970100,140,22,49,40820,999,,,Census Tract 9701,2845
22049970200,140,22,49,40820,999,,,Census Tract 9702,3713
22049970300,140,22,49,40820,999,,,Census Tract 9703,3543
22049970400,140,22,49,40820,999,,,Census Tract 9704,3505
22049970500,140,22,49,40820,999,,,Census Tract 9705,1790
22051020101,140,22,51,35380,406,,,Census Tract 201.01,2799
22051020102,140,22,51,35380,406,,,Census Tract 201.02,3365
22051020201,140,22,51,35380,406,,,Census Tract 202.01,2049
22051020202,140,22,51,35380,406,,,Census Tract 202.02,3405
22051020203,140,22,51,35380,406,,,Census Tract 202.03,7245
22051020301,140,22,51,35380,406,,,Census Tract 203.01,3316
22051020302,140,22,51,35380,406,,,Census Tract 203.02,5341
22051020303,140,22,51,35380,406,,,Census Tract 203.03,3773
22051020400,140,22,51,35380,406,,,Census Tract 204,3450
22051020502,140,22,51,35380,406,,,Census Tract 205.02,6289
22051020505,140,22,51,35380,406,,,Census Tract 205.05,2166
22051020506,140,22,51,35380,406,,,Census Tract 205.06,5522
22051020507,140,22,51,35380,406,,,Census Tract 205.07,4300
22051020508,140,22,51,35380,406,,,Census Tract 205.08,7003
22051020511,140,22,51,35380,406,,,Census Tract 205.11,4216
22051020512,140,22,51,35380,406,,,Census Tract 205.12,2990
22051020513,140,22,51,35380,406,,,Census Tract 205.13,4578
22051020514,140,22,51,35380,406,,,Census Tract 205.14,4191
22051020515,140,22,51,35380,406,,,Census Tract 205.15,3192
22051020516,140,22,51,35380,406,,,Census Tract 205.16,4857
22051020517,140,22,51,35380,406,,,Census Tract 205.17,4414
22051020600,140,22,51,35380,406,,,Census Tract 206,5513
