GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,pop
22051020700,140,22,51,35380,406,,,Census Tract 207,1512
22051021000,140,22,51,35380,406,,,Census Tract 210,2575
22051021100,140,22,51,35380,406,,,Census Tract 211,2363
22051021200,140,22,51,35380,406,,,Census Tract 212,2474
22051021300,140,22,51,35380,406,,,Census Tract 213,3071
22051021400,140,22,51,35380,406,,,Census Tract 214,2140
22051021500,140,22,51,35380,406,,,Census Tract 215,2976
22051021600,140,22,51,35380,406,,,Census Tract 216,6423
22051021700,140,22,51,35380,406,,,Census Tract 217,5414
22051021801,140,22,51,35380,406,,,Census Tract 218.01,3247
22051021803,140,22,51,35380,406,,,Census Tract 218.03,4689
22051021804,140,22,51,35380,406,,,Census Tract 218.04,2069
22051021900,140,22,51,35380,406,,,Census Tract 219,1947
22051022001,140,22,51,35380,406,,,Census Tract 220.01,4684
22051022002,140,22,51,35380,406,,,Census Tract 220.02,2709
22051022101,140,22,51,35380,406,,,Census Tract 221.01,1381
22051022102,140,22,51,35380,406,,,Census Tract 221.02,2518
22051022200,140,22,51,35380,406,,,Census Tract 222,2495
22051022301,140,22,51,35380,406,,,Census Tract 223.01,2868
22051022302,140,22,51,35380,406,,,Census Tract 223.02,1840
22051022303,140,22,51,35380,406,,,Census Tract 223.03,2852
22051022400,140,22,51,35380,406,,,Census Tract 224,3410
22051022500,140,22,51,35380,406,,,Census Tract 225,2963
22051022600,140,22,51,35380,406,,,Census Tract 226,3144
22051022700,140,22,51,35380,406,,,Census Tract 227,2826
22051022800,140,22,51,35380,406,,,Census Tract 228,3182
22051022900,140,22,51,35380,406,,,Census Tract 229,2992
22051023001,140,22,51,35380,406,,,Census Tract 230.01,1990
22051023002,140,22,51,35380,406,,,Census Tract 230.02,4814
22051023003,140,22,51,35380,406,,,Census Tract 230.03,2941
22051023100,140,22,51,35380,406,,,Census Tract 231,2519
22051023200,140,22,51,35380,406,,,Census Tract 232,3558
22051023300,140,22,51,35380,406,,,Census Tract 233,1888
22051023400,140,22,51,35380,406,,,Census Tract 234,3371
22051023500,140,22,51,35380,406,,,Census Tract 235,4834
22051023600,140,22,51,35380,406,,,Census Tract 236,5522
22051023700,140,22,51,35380,406,,,Census Tract 237,2683
22051023800,140,22,51,35380,406,,,Census Tract 238,4336
22051023901,140,22,51,35380,406,,,Census Tract 239.01,2539
22051023902,140,22,51,35380,406,,,Census Tract 239.02,2413
22051023903,140,22,51,35380,406,,,Census Tract 239.03,2458
22051023904,140,22,51,35380,406,,,Census Tract 239.04,2818
22051024001,140,22,51,35380,406,,,Census Tract 240.01,3078
22051024002,140,22,51,35380,406,,,Census Tract 240.02,3192
22051024100,140,22,51,35380,406,,,Census Tract 241,3637
22051024201,140,22,51,35380,406,,,Census Tract 242.01,1962
22051024202,140,22,51,35380,406,,,Census Tract 242.02,2975
22051024300,140,22,51,35380,406,,,Census Tract 243,2995
22051024400,140,22,51,35380,406,,,Census Tract 244,3039
22051024500,140,22,51,35380,406,,,Census Tract 245,1636
22051024600,140,22,51,35380,406,,,Census Tract 246,1753
22051024700,140,22,51,35380,406,,,Census Tract 247,1742
22051024800,140,22,51,35380,406,,,Census Tract 248,3722
22051024900,140,22,51,35380,406,,,Census Tract 249,1978
22051025001,140,22,51,35380,406,,,Census Tract 250.01,7998
22051025002,140,22,51,35380,406,,,Census Tract 250.02,3468
22051025003,140,22,51,35380,406,,,Census Tract 250.03,4031
22051025102,140,22,51,35380,406,,,Census Tract 251.02,4100
22051025103,140,22,51,35380,406,,,Census Tract 251.03,3924
22051025104,140,22,51,35380,406,,,Census Tract 251.04,3537
22051025201,140,22,51,35380,406,,,Census Tract 252.01,3148
22051025202,140,22,51,35380,406,,,Census Tract 252.02,6629
22051025300,140,22,51,35380,406,,,Census Tract 253,2285
22051025400,140,22,51,35380,406,,,Census Tract 254,4866
22051025500,140,22,51,35380,406,,,Census Tract 255,2937
22051025600,140,22,51,35380,406,,,Census Tract 256,1557
22051025700,140,22,51,35380,406,,,Census Tract 257,1634
22051025800,140,22,51,35380,406,,,Census Tract 258,1951
22051025900,140,22,51,35380,406,,,Census Tract 259,3313
22051026000,140,22,51,35380,406,,,Census Tract 260,2168
22051026100,140,22,51,35380,406,,,Census Tract 261,5569
22051026200,140,22,51,35380,406,,,Census Tract 262,1750
22051026300,140,22,51,35380,406,,,Census Tract 263,2559
22051026400,140,22,51,35380,406,,,Census Tract 264,1859
22051026500,140,22,51,35380,406,,,Census Tract 265,2378
22051026600,140,22,51,35380,406,,,Census Tract 266,1952
22051026700,140,22,51,35380,406,,,Census Tract 267,2003
22051026800,140,22,51,35380,406,,,Census Tract 268,3160
22051026900,140,22,51,35380,406,,,Census Tract 269,4192
22051027000,140,22,51,35380,406,,,Census Tract 270,5684
22051027100,140,22,51,35380,406,,,Census Tract 271,4228
22051027200,140,22,51,35380,406,,,Census Tract 272,5874
22051027501,140,22,51,35380,406,,,Census Tract 275.01,5483
22051027502,140,22,51,35380,406,,,Census Tract 275.02,4081
22051027601,140,22,51,35380,406,,,Census Tract 276.01,5464
22051027602,140,22,51,35380,406,,,Census Tract 276.02,4057
22051027701,140,22,51,35380,406,,,Census Tract 277.01,6543
22051027703,140,22,51,35380,406,,,Census Tract 277.03,4606
22051027803,140,22,51,35380,406,,,Census Tract 278.03,4114
22051027804,140,22,51,35380,406,,,Census Tract 278.04,6785
22051027805,140,22,51,35380,406,,,Census Tract 278.05,7750
22051027806,140,22,51,35380,406,,,Census Tract 278.06,7388
22051027807,140,22,51,35380,406,,,Census Tract 278.07,7560
22051027809,140,22,51,35380,406,,,Census Tract 278.09,6852
22051027810,140,22,51,35380,406,,,Census Tract 278.10,4746
22051027811,140,22,51,35380,406,,,Census Tract 278.11,3895
22051027812,140,22,51,35380,406,,,Census Tract 278.12,4358
22051027901,140,22,51,35380,406,,,Census Tract 279.01,3481
22051027902,140,22,51,35380,406,,,Census Tract 279.02,3105
22051028000,140,22,51,35380,406,,,Census Tract 280,3975
22051028100,140,22,51,35380,406,,,Census Tract 281,2359
22051028200,140,22,51,35380,406,,,Census Tract 282,4962
22051980000,140,22,51,35380,406,,,Census Tract 9800,0
22051990000,140,22,51,35380,406,,,Census Tract 9900,0
22051990100,140,22,51,35380,406,,,Census Tract 9901,0
22053000100,140,22,53,27660,324,,,Census Tract 1,5054
22053000200,140,22,53,27660,324,,,Census Tract 2,4047
22053000300,140,22,53,27660,324,,,Census Tract 3,5011
22053000400,140,22,53,27660,324,,,Census Tract 4,6546
22053000500,140,22,53,27660,324,,,Census Tract 5,4406
22053000600,140,22,53,27660,324,,,Census Tract 6,3903
22053000700,140,22,53,27660,324,,,Census Tract 7,2468
22055000100,140,22,55,29180,318,,,Census Tract 1,3338
22055000200,140,22,55,29180,318,,,Census Tract 2,2523
22055000500,140,22,55,29180,318,,,Census Tract 5,2563
22055000602,140,22,55,29180,318,,,Census Tract 6.02,3842
22055000603,140,22,55,29180,318,,,Census Tract 6.03,2252
22055000604,140,22,55,29180,318,,,Census Tract 6.04,6329
22055000700,140,22,55,29180,318,,,Census Tract 7,3021
22055000800,140,22,55,29180,318,,,Census Tract 8,3401
22055000900,140,22,55,29180,318,,,Census Tract 9,1950
22055001001,140,22,55,29180,318,,,Census Tract 10.01,4706
22055001002,140,22,55,29180,318,,,Census Tract 10.02,3865
22055001003,140,22,55,29180,318,,,Census Tract 10.03,4322
22055001100,140,22,55,29180,318,,,Census Tract 11,5987
22055001200,140,22,55,29180,318,,,Census Tract 12,7063
22055001300,140,22,55,29180,318,,,Census Tract 13,5240
22055001401,140,22,55,29180,318,,,Census Tract 14.01,7116
22055001402,140,22,55,29180,318,,,Census Tract 14.02,5141
22055001403,140,22,55,29180,318,,,Census Tract 14.03,3810
22055001404,140,22,55,29180,318,,,Census Tract 14.04,5284
22055001405,140,22,55,29180,318,,,Census Tract 14.05,7114
22055001406,140,22,55,29180,318,,,Census Tract 14.06,3879
22055001407,140,22,55,29180,318,,,Census Tract 14.07,3799
22055001409,140,22,55,29180,318,,,Census Tract 14.09,7719
22055001410,140,22,55,29180,318,,,Census Tract 14.10,7353
22055001411,140,22,55,29180,318,,,Census Tract 14.11,2149
22055001500,140,22,55,29180,318,,,Census Tract 15,5182
22055001600,140,22,55,29180,318,,,Census Tract 16,3109
22055001700,140,22,55,29180,318,,,Census Tract 17,6747
22055001801,140,22,55,29180,318,,,Census Tract 18.01,3045
22055001802,140,22,55,29180,318,,,Census Tract 18.02,3692
22055001901,140,22,55,29180,318,,,Census Tract 19.01,4317
22055001902,140,22,55,29180,318,,,Census Tract 19.02,6009
22055001903,140,22,55,29180,318,,,Census Tract 19.03,4432
22055001904,140,22,55,29180,318,,,Census Tract 19.04,4257
22055001905,140,22,55,29180,318,,,Census Tract 19.05,4347
22055002001,140,22,55,29180,318,,,Census Tract 20.01,4646
22055002002,140,22,55,29180,318,,,Census Tract 20.02,4888
22055002101,140,22,55,29180,318,,,Census Tract 21.01,3918
22055002102,140,22,55,29180,318,,,Census Tract 21.02,3968
22055002103,140,22,55,29180,318,,,Census Tract 21.03,3388
22055002104,140,22,55,29180,318,,,Census Tract 21.04,5297
22055002200,140,22,55,29180,318,,,Census Tract 22,5492
22055980000,140,22,55,29180,318,,,Census Tract 9800,0
22057020100,140,22,57,26380,999,,,Census Tract 201,3195
22057020202,140,22,57,26380,999,,,Census Tract 202.02,3057
22057020400,140,22,57,26380,999,,,Census Tract 204,2493
22057020500,140,22,57,26380,999,,,Census Tract 205,5582
22057020600,140,22,57,26380,999,,,Census Tract 206,2399
22057020702,140,22,57,26380,999,,,Census Tract 207.02,2679
22057020703,140,22,57,26380,999,,,Census Tract 207.03,4258
22057020704,140,22,57,26380,999,,,Census Tract 207.04,4346
22057020800,140,22,57,26380,999,,,Census Tract 208,3852
22057020900,140,22,57,26380,999,,,Census Tract 209,2206
22057021000,140,22,57,26380,999,,,Census Tract 210,2903
22057021100,140,22,57,26380,999,,,Census Tract 211,7322
22057021200,140,22,57,26380,999,,,Census Tract 212,4511
22057021300,140,22,57,26380,999,,,Census Tract 213,2737
22057021400,140,22,57,26380,999,,,Census Tract 214,3952
22057021500,140,22,57,26380,999,,,Census Tract 215,5337
22057021601,140,22,57,26380,999,,,Census Tract 216.01,6446
22057021602,140,22,57,26380,999,,,Census Tract 216.02,3503
22057021700,140,22,57,26380,999,,,Census Tract 217,3812
22057021800,140,22,57,26380,999,,,Census Tract 218,5158
22057021901,140,22,57,26380,999,,,Census Tract 219.01,4901
22057021902,140,22,57,26380,999,,,Census Tract 219.02,3101
22057022000,140,22,57,26380,999,,,Census Tract 220,2221
22057990000,140,22,57,26380,999,,,Census Tract 9900,0
22059970100,140,22,59,99999,999,,,Census Tract 9701,4619
22059970200,140,22,59,99999,999,,,Census Tract 9702,5586
22059970300,140,22,59,99999,999,,,Census Tract 9703,4077
22061960100,140,22,61,40820,999,,,Census Tract 9601,3319
22061960200,140,22,61,40820,999,,,Census Tract 9602,3583
22061960300,140,22,61,40820,999,,,Census Tract 9603,5384
22061960400,140,22,61,40820,999,,,Census Tract 9604,3865
22061960500,140,22,61,40820,999,,,Census Tract 9605,4090
22061960600,140,22,61,40820,999,,,Census Tract 9606,4568
22061960700,140,22,61,40820,999,,,Census Tract 9607,4715
22061960800,140,22,61,40820,999,,,Census Tract 9608,3575
22061960900,140,22,61,40820,999,,,Census Tract 9609,2947
22061961000,140,22,61,40820,999,,,Census Tract 9610,6463
22063040100,140,22,63,12940,132,,,Census Tract 401,7732
22063040201,140,22,63,12940,132,,,Census Tract 402.01,4299
22063040202,140,22,63,12940,132,,,Census Tract 402.02,4017
22063040301,140,22,63,12940,132,,,Census Tract 403.01,7331
22063040303,140,22,63,12940,132,,,Census Tract 403.03,5328
22063040304,140,22,63,12940,132,,,Census Tract 403.04,2898
22063040401,140,22,63,12940,132,,,Census Tract 404.01,4979
22063040402,140,22,63,12940,132,,,Census Tract 404.02,5268
22063040500,140,22,63,12940,132,,,Census Tract 405,7954
22063040600,140,22,63,12940,132,,,Census Tract 406,7815
22063040700,140,22,63,12940,132,,,Census Tract 407,3695
22063040802,140,22,63,12940,132,,,Census Tract 408.02,4605
22063040804,140,22,63,12940,132,,,Census Tract 408.04,6563
22063040805,140,22,63,12940,132,,,Census Tract 408.05,4184
22063040806,140,22,63,12940,132,,,Census Tract 408.06,5512
22063040901,140,22,63,12940,132,,,Census Tract 409.01,5489
22063040902,140,22,63,12940,132,,,Census Tract 409.02,4140
22065960100,140,22,65,45260,999,,,Census Tract 9601,1982
22065960200,140,22,65,45260,999,,,Census Tract 9602,3686
22065960300,140,22,65,45260,999,,,Census Tract 9603,3341
22065960400,140,22,65,45260,999,,,Census Tract 9604,2365
22065960500,140,22,65,45260,999,,,Census Tract 9605,2353
22067950100,140,22,67,12820,384,,,Census Tract 9501,2298
22067950200,140,22,67,12820,384,,,Census Tract 9502,5771
22067950300,140,22,67,12820,384,,,Census Tract 9503,2572
22067950400,140,22,67,12820,384,,,Census Tract 9504,4145
22067950500,140,22,67,12820,384,,,Census Tract 9505,4481
22067950600,140,22,67,12820,384,,,Census Tract 9506,3323
22067950700,140,22,67,12820,384,,,Census Tract 9507,3574
22067950800,140,22,67,12820,384,,,Census Tract 9508,4856
22069000100,140,22,69,35060,999,,,Census Tract 1,2500
22069000200,140,22,69,35060,999,,,Census Tract 2,3490
22069000300,140,22,69,35060,999,,,Census Tract 3,4454
22069000400,140,22,69,35060,999,,,Census Tract 4,4392
22069000500,140,22,69,35060,999,,,Census Tract 5,4018
22069000600,140,22,69,35060,999,,,Census Tract 6,6988
22069000700,140,22,69,35060,999,,,Census Tract 7,4855
22069000800,140,22,69,35060,999,,,Census Tract 8,4302
22069000900,140,22,69,35060,999,,,Census Tract 9,4079
22071000100,140,22,71,35380,406,,,Census Tract 1,2381
22071000200,140,22,71,35380,406,,,Census Tract 2,1347
22071000300,140,22,71,35380,406,,,Census Tract 3,1468
22071000400,140,22,71,35380,406,,,Census Tract 4,2564
22071000601,140,22,71,35380,406,,,Census Tract 6.01,2034
22071000602,140,22,71,35380,406,,,Census Tract 6.02,2957
22071000603,140,22,71,35380,406,,,Census Tract 6.03,2342
22071000604,140,22,71,35380,406,,,Census Tract 6.04,5131
22071000605,140,22,71,35380,406,,,Census Tract 6.05,2902
22071000606,140,22,71,35380,406,,,Census Tract 6.06,4400
22071000607,140,22,71,35380,406,,,Census Tract 6.07,3746
22071000611,140,22,71,35380,406,,,Census Tract 6.11,4525
22071000612,140,22,71,35380,406,,,Census Tract 6.12,1147
22071000613,140,22,71,35380,406,,,Census Tract 6.13,4630
22071000615,140,22,71,35380,406,,,Census Tract 6.15,3524
22071000616,140,22,71,35380,406,,,Census Tract 6.16,4136
22071000617,140,22,71,35380,406,,,Census Tract 6.17,4013
22071000618,140,22,71,35380,406,,,Census Tract 6.18,3533
22071000701,140,22,71,35380,406,,,Census Tract 7.01,3278
22071000702,140,22,71,35380,406,,,Census Tract 7.02,2976
22071000800,140,22,71,35380,406,,,Census Tract 8,2531
22071000901,140,22,71,35380,406,,,Census Tract 9.01,2737
22071000902,140,22,71,35380,406,,,Census Tract 9.02,2943
22071000903,140,22,71,35380,406,,,Census Tract 9.03,2640
22071000904,140,22,71,35380,406,,,Census Tract 9.04,2410
22071001100,140,22,71,35380,406,,,Census Tract 11,2892
22071001200,140,22,71,35380,406,,,Census Tract 12,2204
22071001301,140,22,71,35380,406,,,Census Tract 13.01,3022
22071001302,140,22,71,35380,406,,,Census Tract 13.02,1969
22071001401,140,22,71,35380,406,,,Census Tract 14.01,3171
22071001402,140,22,71,35380,406,,,Census Tract 14.02,3202
22071001500,140,22,71,35380,406,,,Census Tract 15,2026
22071001600,140,22,71,35380,406,,,Census Tract 16,1604
22071001701,140,22,71,35380,406,,,Census Tract 17.01,2630
22071001702,140,22,71,35380,406,,,Census Tract 17.02,4387
22071001720,140,22,71,35380,406,,,Census Tract 17.20,5092
22071001722,140,22,71,35380,406,,,Census Tract 17.22,7005
22071001723,140,22,71,35380,406,,,Census Tract 17.23,5564
22071001724,140,22,71,35380,406,,,Census Tract 17.24,5642
22071001725,140,22,71,35380,406,,,Census Tract 17.25,7773
22071001730,140,22,71,35380,406,,,Census Tract 17.30,2213
22071001734,140,22,71,35380,406,,,Census Tract 17.34,1760
22071001735,140,22,71,35380,406,,,Census Tract 17.35,5338
22071001736,140,22,71,35380,406,,,Census Tract 17.36,4258
22071001737,140,22,71,35380,406,,,Census Tract 17.37,4099
22071001739,140,22,71,35380,406,,,Census Tract 17.39,3232
22071001740,140,22,71,35380,406,,,Census Tract 17.40,5291
22071001741,140,22,71,35380,406,,,Census Tract 17.41,1711
22071001743,140,22,71,35380,406,,,Census Tract 17.43,2777
22071001744,140,22,71,35380,406,,,Census Tract 17.44,5491
22071001745,140,22,71,35380,406,,,Census Tract 17.45,4375
22071001746,140,22,71,35380,406,,,Census Tract 17.46,5629
22071001747,140,22,71,35380,406,,,Census Tract 17.47,3970
22071001748,140,22,71,35380,406,,,Census Tract 17.48,4269
22071001749,140,22,71,35380,406,,,Census Tract 17.49,3890
22071001750,140,22,71,35380,406,,,Census Tract 17.50,5097
22071001751,140,22,71,35380,406,,,Census Tract 17.51,1873
22071001800,140,22,71,35380,406,,,Census Tract 18,1519
22071001900,140,22,71,35380,406,,,Census Tract 19,2524
22071002000,140,22,71,35380,406,,,Census Tract 20,2155
22071002100,140,22,71,35380,406,,,Census Tract 21,1522
22071002200,140,22,71,35380,406,,,Census Tract 22,2049
22071002300,140,22,71,35380,406,,,Census Tract 23,3725
22071002401,140,22,71,35380,406,,,Census Tract 24.01,2175
22071002402,140,22,71,35380,406,,,Census Tract 24.02,3707
22071002501,140,22,71,35380,406,,,Census Tract 25.01,2541
22071002502,140,22,71,35380,406,,,Census Tract 25.02,3099
22071002503,140,22,71,35380,406,,,Census Tract 25.03,2035
22071002504,140,22,71,35380,406,,,Census Tract 25.04,2625
22071002600,140,22,71,35380,406,,,Census Tract 26,1626
22071002700,140,22,71,35380,406,,,Census Tract 27,2510
22071002800,140,22,71,35380,406,,,Census Tract 28,2085
22071002900,140,22,71,35380,406,,,Census Tract 29,2309
22071003000,140,22,71,35380,406,,,Census Tract 30,1972
22071003100,140,22,71,35380,406,,,Census Tract 31,1936
22071003301,140,22,71,35380,406,,,Census Tract 33.01,2818
22071003302,140,22,71,35380,406,,,Census Tract 33.02,4165
22071003303,140,22,71,35380,406,,,Census Tract 33.03,2514
22071003304,140,22,71,35380,406,,,Census Tract 33.04,2804
22071003307,140,22,71,35380,406,,,Census Tract 33.07,1689
22071003308,140,22,71,35380,406,,,Census Tract 33.08,4782
22071003400,140,22,71,35380,406,,,Census Tract 34,2008
22071003500,140,22,71,35380,406,,,Census Tract 35,1861
22071003600,140,22,71,35380,406,,,Census Tract 36,2274
22071003701,140,22,71,35380,406,,,Census Tract 37.01,2151
22071003702,140,22,71,35380,406,,,Census Tract 37.02,4424
22071003800,140,22,71,35380,406,,,Census Tract 38,1726
22071003900,140,22,71,35380,406,,,Census Tract 39,1447
22071004000,140,22,71,35380,406,,,Census Tract 40,2582
22071004100,140,22,71,35380,406,,,Census Tract 41,1720
22071004401,140,22,71,35380,406,,,Census Tract 44.01,2320
22071004402,140,22,71,35380,406,,,Census Tract 44.02,0
22071004500,140,22,71,35380,406,,,Census Tract 45,3141
22071004600,140,22,71,35380,406,,,Census Tract 46,2808
22071004800,140,22,71,35380,406,,,Census Tract 48,2540
22071004900,140,22,71,35380,406,,,Census Tract 49,2968
22071005000,140,22,71,35380,406,,,Census Tract 50,1666
22071005400,140,22,71,35380,406,,,Census Tract 54,1636
22071005500,140,22,71,35380,406,,,Census Tract 55,2908
22071005601,140,22,71,35380,406,,,Census Tract 56.01,2926
22071005602,140,22,71,35380,406,,,Census Tract 56.02,3160
22071005603,140,22,71,35380,406,,,Census Tract 56.03,1843
22071005604,140,22,71,35380,406,,,Census Tract 56.04,1946
22071006000,140,22,71,35380,406,,,Census Tract 60,1266
22071006300,140,22,71,35380,406,,,Census Tract 63,2494
22071006400,140,22,71,35380,406,,,Census Tract 64,3193
22071006500,140,22,71,35380,406,,,Census Tract 65,3312
22071006900,140,22,71,35380,406,,,Census Tract 69,4339
22071007000,140,22,71,35380,406,,,Census Tract 70,2172
22071007101,140,22,71,35380,406,,,Census Tract 71.01,2790
22071007200,140,22,71,35380,406,,,Census Tract 72,2576
22071007501,140,22,71,35380,406,,,Census Tract 75.01,3100
22071007502,140,22,71,35380,406,,,Census Tract 75.02,3819
22071007604,140,22,71,35380,406,,,Census Tract 76.04,1962
22071007605,140,22,71,35380,406,,,Census Tract 76.05,1772
22071007606,140,22,71,35380,406,,,Census Tract 76.06,4724
22071007700,140,22,71,35380,406,,,Census Tract 77,1628
22071007800,140,22,71,35380,406,,,Census Tract 78,1186
22071008200,140,22,71,35380,406,,,Census Tract 82,1886
22071008300,140,22,71,35380,406,,,Census Tract 83,1416
22071008400,140,22,71,35380,406,,,Census Tract 84,1239
22071008500,140,22,71,35380,406,,,Census Tract 85,1778
22071008600,140,22,71,35380,406,,,Census Tract 86,1599
22071008800,140,22,71,35380,406,,,Census Tract 88,1967
22071009000,140,22,71,35380,406,,,Census Tract 90,1970
22071009100,140,22,71,35380,406,,,Census Tract 91,2569
22071009200,140,22,71,35380,406,,,Census Tract 92,1950
22071009400,140,22,71,35380,406,,,Census Tract 94,2190
22071009600,140,22,71,35380,406,,,Census Tract 96,1610
22071009700,140,22,71,35380,406,,,Census Tract 97,1610
22071009900,140,22,71,35380,406,,,Census Tract 99,3242
22071010000,140,22,71,35380,406,,,Census Tract 100,2355
22071010100,140,22,71,35380,406,,,Census Tract 101,2429
22071010200,140,22,71,35380,406,,,Census Tract 102,2696
22071010300,140,22,71,35380,406,,,Census Tract 103,3423
22071010600,140,22,71,35380,406,,,Census Tract 106,1574
22071010700,140,22,71,35380,406,,,Census Tract 107,1849
22071010800,140,22,71,35380,406,,,Census Tract 108,1449
22071010900,140,22,71,35380,406,,,Census Tract 109,3383
22071011100,140,22,71,35380,406,,,Census Tract 111,2446
22071011200,140,22,71,35380,406,,,Census Tract 112,1534
22071011400,140,22,71,35380,406,,,Census Tract 114,1842
22071011500,140,22,71,35380,406,,,Census Tract 115,1692
22071011600,140,22,71,35380,406,,,Census Tract 116,1529
22071011700,140,22,71,35380,406,,,Census Tract 117,3019
22071011900,140,22,71,35380,406,,,Census Tract 119,1764
22071012000,140,22,71,35380,406,,,Census Tract 120,1351
22071012101,140,22,71,35380,406,,,Census Tract 121.01,2233
22071012102,140,22,71,35380,406,,,Census Tract 121.02,3310
22071012200,140,22,71,35380,406,,,Census Tract 122,2191
22071012300,140,22,71,35380,406,,,Census Tract 123,2275
22071012400,140,22,71,35380,406,,,Census Tract 124,1873
22071012500,140,22,71,35380,406,,,Census Tract 125,1772
