GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,pop
22071012600,140,22,71,35380,406,,,Census Tract 126,1929
22071012700,140,22,71,35380,406,,,Census Tract 127,2509
22071012800,140,22,71,35380,406,,,Census Tract 128,2676
22071012900,140,22,71,35380,406,,,Census Tract 129,1572
22071013000,140,22,71,35380,406,,,Census Tract 130,1993
22071013100,140,22,71,35380,406,,,Census Tract 131,2156
22071013200,140,22,71,35380,406,,,Census Tract 132,3232
22071013301,140,22,71,35380,406,,,Census Tract 133.01,3615
22071013302,140,22,71,35380,406,,,Census Tract 133.02,2162
22071013400,140,22,71,35380,406,,,Census Tract 134,1794
22071013500,140,22,71,35380,406,,,Census Tract 135,2450
22071013600,140,22,71,35380,406,,,Census Tract 136,1502
22071013700,140,22,71,35380,406,,,Census Tract 137,4399
22071013800,140,22,71,35380,406,,,Census Tract 138,6427
22071013900,140,22,71,35380,406,,,Census Tract 139,1490
22071014000,140,22,71,35380,406,,,Census Tract 140,2808
22071014100,140,22,71,35380,406,,,Census Tract 141,2957
22071014200,140,22,71,35380,406,,,Census Tract 142,2303
22071014300,140,22,71,35380,406,,,Census Tract 143,3449
22071014400,140,22,71,35380,406,,,Census Tract 144,1816
22071014500,140,22,71,35380,406,,,Census Tract 145,4817
22071980000,140,22,71,35380,406,,,Census Tract 9800,4
22071980100,140,22,71,35380,406,,,Census Tract 9801,9
22071990000,140,22,71,35380,406,,,Census Tract 9900,0
22073000100,140,22,73,33740,384,,,Census Tract 1,5109
22073000200,140,22,73,33740,384,,,Census Tract 2,5509
22073000401,140,22,73,33740,384,,,Census Tract 4.01,2791
22073000402,140,22,73,33740,384,,,Census Tract 4.02,3099
22073000500,140,22,73,33740,384,,,Census Tract 5,3204
22073000600,140,22,73,33740,384,,,Census Tract 6,4455
22073000700,140,22,73,33740,384,,,Census Tract 7,2144
22073000900,140,22,73,33740,384,,,Census Tract 9,1655
22073001100,140,22,73,33740,384,,,Census Tract 11,3421
22073001400,140,22,73,33740,384,,,Census Tract 14,2755
22073001500,140,22,73,33740,384,,,Census Tract 15,2219
22073001700,140,22,73,33740,384,,,Census Tract 17,2937
22073005100,140,22,73,33740,384,,,Census Tract 51,1874
22073005201,140,22,73,33740,384,,,Census Tract 52.01,3551
22073005203,140,22,73,33740,384,,,Census Tract 52.03,2890
22073005204,140,22,73,33740,384,,,Census Tract 52.04,5220
22073005301,140,22,73,33740,384,,,Census Tract 53.01,5765
22073005302,140,22,73,33740,384,,,Census Tract 53.02,4934
22073005400,140,22,73,33740,384,,,Census Tract 54,2004
22073005500,140,22,73,33740,384,,,Census Tract 55,3499
22073005800,140,22,73,33740,384,,,Census Tract 58,2803
22073005900,140,22,73,33740,384,,,Census Tract 59,2893
22073010101,140,22,73,33740,384,,,Census Tract 101.01,4279
22073010102,140,22,73,33740,384,,,Census Tract 101.02,5370
22073010201,140,22,73,33740,384,,,Census Tract 102.01,5181
22073010202,140,22,73,33740,384,,,Census Tract 102.02,4387
22073010301,140,22,73,33740,384,,,Census Tract 103.01,3334
22073010302,140,22,73,33740,384,,,Census Tract 103.02,3063
22073010400,140,22,73,33740,384,,,Census Tract 104,6926
22073010502,140,22,73,33740,384,,,Census Tract 105.02,3923
22073010503,140,22,73,33740,384,,,Census Tract 105.03,1543
22073010504,140,22,73,33740,384,,,Census Tract 105.04,7500
22073010603,140,22,73,33740,384,,,Census Tract 106.03,5876
22073010604,140,22,73,33740,384,,,Census Tract 106.04,2307
22073010700,140,22,73,33740,384,,,Census Tract 107,2923
22073010800,140,22,73,33740,384,,,Census Tract 108,2188
22073010900,140,22,73,33740,384,,,Census Tract 109,5318
22073011000,140,22,73,33740,384,,,Census Tract 110,4847
22073011100,140,22,73,33740,384,,,Census Tract 111,3542
22073980000,140,22,73,33740,384,,,Census Tract 9800,3
22075050100,140,22,75,35380,406,,,Census Tract 501,3025
22075050200,140,22,75,35380,406,,,Census Tract 502,6970
22075050300,140,22,75,35380,406,,,Census Tract 503,2878
22075050400,140,22,75,35380,406,,,Census Tract 504,3428
22075050500,140,22,75,35380,406,,,Census Tract 505,2605
22075050600,140,22,75,35380,406,,,Census Tract 506,2215
22075050700,140,22,75,35380,406,,,Census Tract 507,3358
22075050800,140,22,75,35380,406,,,Census Tract 508,2278
22075990000,140,22,75,35380,406,,,Census Tract 9900,0
22077951900,140,22,77,12940,132,,,Census Tract 9519,6061
22077952000,140,22,77,12940,132,,,Census Tract 9520,2620
22077952100,140,22,77,12940,132,,,Census Tract 9521,4705
22077952200,140,22,77,12940,132,,,Census Tract 9522,3396
22077952300,140,22,77,12940,132,,,Census Tract 9523,1583
22077952400,140,22,77,12940,132,,,Census Tract 9524,4398
22079010100,140,22,79,10780,999,,,Census Tract 101,7342
22079010300,140,22,79,10780,999,,,Census Tract 103,4943
22079010400,140,22,79,10780,999,,,Census Tract 104,2696
22079010500,140,22,79,10780,999,,,Census Tract 105,6895
22079010600,140,22,79,10780,999,,,Census Tract 106,4665
22079010700,140,22,79,10780,999,,,Census Tract 107,3537
22079011000,140,22,79,10780,999,,,Census Tract 110,3255
22079011300,140,22,79,10780,999,,,Census Tract 113,2435
22079011500,140,22,79,10780,999,,,Census Tract 115,6979
22079011600,140,22,79,10780,999,,,Census Tract 116,2311
22079011700,140,22,79,10780,999,,,Census Tract 117,3324
22079012000,140,22,79,10780,999,,,Census Tract 120,2439
22079012100,140,22,79,10780,999,,,Census Tract 121,3235
22079012200,140,22,79,10780,999,,,Census Tract 122,3798
22079012301,140,22,79,10780,999,,,Census Tract 123.01,4931
22079012302,140,22,79,10780,999,,,Census Tract 123.02,3385
22079012400,140,22,79,10780,999,,,Census Tract 124,3443
22079012500,140,22,79,10780,999,,,Census Tract 125,6180
22079012600,140,22,79,10780,999,,,Census Tract 126,2471
22079012700,140,22,79,10780,999,,,Census Tract 127,2572
22079012800,140,22,79,10780,999,,,Census Tract 128,1307
22079012900,140,22,79,10780,999,,,Census Tract 129,2577
22079013000,140,22,79,10780,999,,,Census Tract 130,2594
22079013100,140,22,79,10780,999,,,Census Tract 131,2964
22079013200,140,22,79,10780,999,,,Census Tract 132,7090
22079013300,140,22,79,10780,999,,,Census Tract 133,5547
22079013400,140,22,79,10780,999,,,Census Tract 134,2680
22079013500,140,22,79,10780,999,,,Census Tract 135,5787
22079013600,140,22,79,10780,999,,,Census Tract 136,2833
22079013700,140,22,79,10780,999,,,Census Tract 137,4123
22079013800,140,22,79,10780,999,,,Census Tract 138,4408
22079013900,140,22,79,10780,999,,,Census Tract 139,3583
22079980000,140,22,79,10780,999,,,Census Tract 9800,6
22081960100,140,22,81,99999,999,,,Census Tract 9601,4986
22081960300,140,22,81,99999,999,,,Census Tract 9603,4636
22083970100,140,22,83,99999,999,,,Census Tract 9701,3351
22083970200,140,22,83,99999,999,,,Census Tract 9702,2203
22083970300,140,22,83,99999,999,,,Census Tract 9703,2952
22083970400,140,22,83,99999,999,,,Census Tract 9704,3087
22083970500,140,22,83,99999,999,,,Census Tract 9705,5381
22083970600,140,22,83,99999,999,,,Census Tract 9706,4007
22085000100,140,22,85,99999,999,,,Census Tract 1,3160
22085000200,140,22,85,99999,999,,,Census Tract 2,3480
22085000300,140,22,85,99999,999,,,Census Tract 3,2183
22085000400,140,22,85,99999,999,,,Census Tract 4,4464
22085000500,140,22,85,99999,999,,,Census Tract 5,3535
22085000600,140,22,85,99999,999,,,Census Tract 6,3899
22085000700,140,22,85,99999,999,,,Census Tract 7,2736
22087030103,140,22,87,35380,406,,,Census Tract 301.03,6821
22087030104,140,22,87,35380,406,,,Census Tract 301.04,2577
22087030105,140,22,87,35380,406,,,Census Tract 301.05,1342
22087030203,140,22,87,35380,406,,,Census Tract 302.03,4278
22087030204,140,22,87,35380,406,,,Census Tract 302.04,6592
22087030206,140,22,87,35380,406,,,Census Tract 302.06,4327
22087030207,140,22,87,35380,406,,,Census Tract 302.07,5597
22087030208,140,22,87,35380,406,,,Census Tract 302.08,4892
22087030209,140,22,87,35380,406,,,Census Tract 302.09,4843
22087030300,140,22,87,35380,406,,,Census Tract 303,2258
22087030400,140,22,87,35380,406,,,Census Tract 304,2707
22087030500,140,22,87,35380,406,,,Census Tract 305,3385
22087030601,140,22,87,35380,406,,,Census Tract 306.01,2743
22087030602,140,22,87,35380,406,,,Census Tract 306.02,4112
22087030603,140,22,87,35380,406,,,Census Tract 306.03,3416
22087030700,140,22,87,35380,406,,,Census Tract 307,2165
22087030800,140,22,87,35380,406,,,Census Tract 308,5173
22087990000,140,22,87,35380,406,,,Census Tract 9900,0
22089060100,140,22,89,35380,406,,,Census Tract 601,1121
22089062100,140,22,89,35380,406,,,Census Tract 621,4757
22089062200,140,22,89,35380,406,,,Census Tract 622,2300
22089062301,140,22,89,35380,406,,,Census Tract 623.01,5738
22089062302,140,22,89,35380,406,,,Census Tract 623.02,5099
22089062400,140,22,89,35380,406,,,Census Tract 624,1650
22089062500,140,22,89,35380,406,,,Census Tract 625,3415
22089062700,140,22,89,35380,406,,,Census Tract 627,3601
22089062800,140,22,89,35380,406,,,Census Tract 628,4086
22089062900,140,22,89,35380,406,,,Census Tract 629,2725
22089063000,140,22,89,35380,406,,,Census Tract 630,1285
22089063100,140,22,89,35380,406,,,Census Tract 631,6929
22089063200,140,22,89,35380,406,,,Census Tract 632,5364
22091951100,140,22,91,12940,132,,,Census Tract 9511,4188
22091951200,140,22,91,12940,132,,,Census Tract 9512,6337
22093040100,140,22,93,99999,999,,,Census Tract 401,3206
22093040200,140,22,93,99999,999,,,Census Tract 402,3748
22093040300,140,22,93,99999,999,,,Census Tract 403,2788
22093040400,140,22,93,99999,999,,,Census Tract 404,2691
22093040500,140,22,93,99999,999,,,Census Tract 405,2410
22093040600,140,22,93,99999,999,,,Census Tract 406,2829
22093040700,140,22,93,99999,999,,,Census Tract 407,3543
22095070100,140,22,95,35380,406,,,Census Tract 701,2289
22095070200,140,22,95,35380,406,,,Census Tract 702,5625
22095070300,140,22,95,35380,406,,,Census Tract 703,6280
22095070400,140,22,95,35380,406,,,Census Tract 704,4271
22095070500,140,22,95,35380,406,,,Census Tract 705,5461
22095070600,140,22,95,35380,406,,,Census Tract 706,2772
22095070700,140,22,95,35380,406,,,Census Tract 707,4192
22095070800,140,22,95,35380,406,,,Census Tract 708,2707
22095070900,140,22,95,35380,406,,,Census Tract 709,2595
22095071000,140,22,95,35380,406,,,Census Tract 710,4498
22095071100,140,22,95,35380,406,,,Census Tract 711,3474
22097960100,140,22,97,36660,318,,,Census Tract 9601,2934
22097960200,140,22,97,36660,318,,,Census Tract 9602,4100
22097960300,140,22,97,36660,318,,,Census Tract 9603,4348
22097960400,140,22,97,36660,318,,,Census Tract 9604,2368
22097960500,140,22,97,36660,318,,,Census Tract 9605,5286
22097960600,140,22,97,36660,318,,,Census Tract 9606,6527
22097960700,140,22,97,36660,318,,,Census Tract 9607,5426
22097960800,140,22,97,36660,318,,,Census Tract 9608,3971
22097960900,140,22,97,36660,318,,,Census Tract 9609,5000
22097961000,140,22,97,36660,318,,,Census Tract 9610,2138
22097961100,140,22,97,36660,318,,,Census Tract 9611,3565
22097961200,140,22,97,36660,318,,,Census Tract 9612,3905
22097961300,140,22,97,36660,318,,,Census Tract 9613,5995
22097961400,140,22,97,36660,318,,,Census Tract 9614,6266
22097961500,140,22,97,36660,318,,,Census Tract 9615,5937
22097961600,140,22,97,36660,318,,,Census Tract 9616,5437
22097961700,140,22,97,36660,318,,,Census Tract 9617,6234
22097961800,140,22,97,36660,318,,,Census Tract 9618,5124
22097961900,140,22,97,36660,318,,,Census Tract 9619,3139
22099020100,140,22,99,29180,318,,,Census Tract 201,4953
22099020200,140,22,99,29180,318,,,Census Tract 202,6136
22099020301,140,22,99,29180,318,,,Census Tract 203.01,3357
22099020302,140,22,99,29180,318,,,Census Tract 203.02,6149
22099020400,140,22,99,29180,318,,,Census Tract 204,5628
22099020501,140,22,99,29180,318,,,Census Tract 205.01,5728
22099020502,140,22,99,29180,318,,,Census Tract 205.02,3263
22099020600,140,22,99,29180,318,,,Census Tract 206,6569
22099020800,140,22,99,29180,318,,,Census Tract 208,3198
22099020900,140,22,99,29180,318,,,Census Tract 209,2025
22099021000,140,22,99,29180,318,,,Census Tract 210,1572
22101040100,140,22,101,34020,999,,,Census Tract 401,3019
22101040200,140,22,101,34020,999,,,Census Tract 402,5122
22101040300,140,22,101,34020,999,,,Census Tract 403,3202
22101040400,140,22,101,34020,999,,,Census Tract 404,4200
22101040500,140,22,101,34020,999,,,Census Tract 405,4418
22101040600,140,22,101,34020,999,,,Census Tract 406,4442
22101040700,140,22,101,34020,999,,,Census Tract 407,3736
22101040800,140,22,101,34020,999,,,Census Tract 408,3254
22101040900,140,22,101,34020,999,,,Census Tract 409,3015
22101041000,140,22,101,34020,999,,,Census Tract 410,4253
22101041100,140,22,101,34020,999,,,Census Tract 411,1877
22101041200,140,22,101,34020,999,,,Census Tract 412,2486
22101041300,140,22,101,34020,999,,,Census Tract 413,2157
22101041400,140,22,101,34020,999,,,Census Tract 414,4067
22101041500,140,22,101,34020,999,,,Census Tract 415,1911
22101041600,140,22,101,34020,999,,,Census Tract 416,2341
22101990000,140,22,101,34020,999,,,Census Tract 9900,0
22103040102,140,22,103,35380,406,,,Census Tract 401.02,7472
22103040103,140,22,103,35380,406,,,Census Tract 401.03,3606
22103040104,140,22,103,35380,406,,,Census Tract 401.04,5099
22103040201,140,22,103,35380,406,,,Census Tract 402.01,4996
22103040202,140,22,103,35380,406,,,Census Tract 402.02,5757
22103040303,140,22,103,35380,406,,,Census Tract 403.03,6922
22103040304,140,22,103,35380,406,,,Census Tract 403.04,6529
22103040305,140,22,103,35380,406,,,Census Tract 403.05,4633
22103040400,140,22,103,35380,406,,,Census Tract 404,4002
22103040501,140,22,103,35380,406,,,Census Tract 405.01,3587
22103040502,140,22,103,35380,406,,,Census Tract 405.02,3011
22103040601,140,22,103,35380,406,,,Census Tract 406.01,1930
22103040602,140,22,103,35380,406,,,Census Tract 406.02,2719
22103040604,140,22,103,35380,406,,,Census Tract 406.04,5407
22103040605,140,22,103,35380,406,,,Census Tract 406.05,4138
22103040701,140,22,103,35380,406,,,Census Tract 407.01,5740
22103040704,140,22,103,35380,406,,,Census Tract 407.04,5440
22103040705,140,22,103,35380,406,,,Census Tract 407.05,4628
22103040706,140,22,103,35380,406,,,Census Tract 407.06,4747
22103040708,140,22,103,35380,406,,,Census Tract 407.08,4982
22103040709,140,22,103,35380,406,,,Census Tract 407.09,3741
22103040710,140,22,103,35380,406,,,Census Tract 407.10,5143
22103040801,140,22,103,35380,406,,,Census Tract 408.01,3550
22103040802,140,22,103,35380,406,,,Census Tract 408.02,5728
22103040803,140,22,103,35380,406,,,Census Tract 408.03,7348
22103040900,140,22,103,35380,406,,,Census Tract 409,3048
22103041002,140,22,103,35380,406,,,Census Tract 410.02,2920
22103041003,140,22,103,35380,406,,,Census Tract 410.03,5282
22103041004,140,22,103,35380,406,,,Census Tract 410.04,4899
22103041101,140,22,103,35380,406,,,Census Tract 411.01,3460
22103041102,140,22,103,35380,406,,,Census Tract 411.02,7145
22103041103,140,22,103,35380,406,,,Census Tract 411.03,3189
22103041104,140,22,103,35380,406,,,Census Tract 411.04,3428
22103041202,140,22,103,35380,406,,,Census Tract 412.02,2822
22103041204,140,22,103,35380,406,,,Census Tract 412.04,7073
22103041207,140,22,103,35380,406,,,Census Tract 412.07,3566
22103041208,140,22,103,35380,406,,,Census Tract 412.08,3929
22103041209,140,22,103,35380,406,,,Census Tract 412.09,4310
22103041210,140,22,103,35380,406,,,Census Tract 412.10,1709
22103041211,140,22,103,35380,406,,,Census Tract 412.11,4379
22103041212,140,22,103,35380,406,,,Census Tract 412.12,2745
22103041300,140,22,103,35380,406,,,Census Tract 413,6504
22103990000,140,22,103,35380,406,,,Census Tract 9900,0
22105953200,140,22,105,25220,999,,,Census Tract 9532,2616
22105953300,140,22,105,25220,999,,,Census Tract 9533,4278
22105953400,140,22,105,25220,999,,,Census Tract 9534,5857
22105953500,140,22,105,25220,999,,,Census Tract 9535,5945
22105953600,140,22,105,25220,999,,,Census Tract 9536,5462
22105953700,140,22,105,25220,999,,,Census Tract 9537,7983
22105953800,140,22,105,25220,999,,,Census Tract 9538,4671
22105953900,140,22,105,25220,999,,,Census Tract 9539,6431
22105954001,140,22,105,25220,999,,,Census Tract 9540.01,3343
22105954002,140,22,105,25220,999,,,Census Tract 9540.02,4354
22105954101,140,22,105,25220,999,,,Census Tract 9541.01,5013
22105954102,140,22,105,25220,999,,,Census Tract 9541.02,7917
22105954200,140,22,105,25220,999,,,Census Tract 9542,4391
22105954300,140,22,105,25220,999,,,Census Tract 9543,3834
22105954400,140,22,105,25220,999,,,Census Tract 9544,3729
22105954501,140,22,105,25220,999,,,Census Tract 9545.01,4038
22105954502,140,22,105,25220,999,,,Census Tract 9545.02,5150
22105954600,140,22,105,25220,999,,,Census Tract 9546,7523
22105954700,140,22,105,25220,999,,,Census Tract 9547,3694
22105954800,140,22,105,25220,999,,,Census Tract 9548,4357
22107000100,140,22,107,99999,999,,,Census Tract 1,2614
22107000200,140,22,107,99999,999,,,Census Tract 2,1417
22107000300,140,22,107,99999,999,,,Census Tract 3,2587
22109000101,140,22,109,26380,999,,,Census Tract 1.01,5590
22109000102,140,22,109,26380,999,,,Census Tract 1.02,3881
22109000201,140,22,109,26380,999,,,Census Tract 2.01,3129
22109000202,140,22,109,26380,999,,,Census Tract 2.02,5841
22109000300,140,22,109,26380,999,,,Census Tract 3,4011
22109000401,140,22,109,26380,999,,,Census Tract 4.01,4830
22109000402,140,22,109,26380,999,,,Census Tract 4.02,3530
22109000500,140,22,109,26380,999,,,Census Tract 5,5863
22109000600,140,22,109,26380,999,,,Census Tract 6,6834
22109000700,140,22,109,26380,999,,,Census Tract 7,6632
22109000800,140,22,109,26380,999,,,Census Tract 8,6769
22109000900,140,22,109,26380,999,,,Census Tract 9,4935
22109001000,140,22,109,26380,999,,,Census Tract 10,5370
22109001100,140,22,109,26380,999,,,Census Tract 11,3957
22109001201,140,22,109,26380,999,,,Census Tract 12.01,3084
22109001202,140,22,109,26380,999,,,Census Tract 12.02,4674
22109001300,140,22,109,26380,999,,,Census Tract 13,7052
22109001400,140,22,109,26380,999,,,Census Tract 14,3788
22109001500,140,22,109,26380,999,,,Census Tract 15,5723
22109001600,140,22,109,26380,999,,,Census Tract 16,2916
22109001700,140,22,109,26380,999,,,Census Tract 17,6089
22109990000,140,22,109,26380,999,,,Census Tract 9900,0
22111960100,140,22,111,33740,384,,,Census Tract 9601,4027
22111960200,140,22,111,33740,384,,,Census Tract 9602,4167
22111960300,140,22,111,33740,384,,,Census Tract 9603,2874
22111960400,140,22,111,33740,384,,,Census Tract 9604,3900
22111960500,140,22,111,33740,384,,,Census Tract 9605,4495
22111960600,140,22,111,33740,384,,,Census Tract 9606,3339
22113950100,140,22,113,10020,318,,,Census Tract 9501,10660
22113950200,140,22,113,10020,318,,,Census Tract 9502,5162
22113950400,140,22,113,10020,318,,,Census Tract 9504,5890
22113950500,140,22,113,10020,318,,,Census Tract 9505,5283
22113950600,140,22,113,10020,318,,,Census Tract 9506,2962
22113950700,140,22,113,10020,318,,,Census Tract 9507,4117
22113950800,140,22,113,10020,318,,,Census Tract 9508,5690
22113950901,140,22,113,10020,318,,,Census Tract 9509.01,2306
22113950902,140,22,113,10020,318,,,Census Tract 9509.02,18349
22113951001,140,22,113,10020,318,,,Census Tract 9510.01,4435
22113951002,140,22,113,10020,318,,,Census Tract 9510.02,3771
22113951100,140,22,113,10020,318,,,Census Tract 9511,2012
22113990000,140,22,113,10020,318,,,Census Tract 9900,0
22115950100,140,22,115,22860,256,,,Census Tract 9501,5246
22115950200,140,22,115,22860,256,,,Census Tract 9502,4892
22115950300,140,22,115,22860,256,,,Census Tract 9503,4031
22115950400,140,22,115,22860,256,,,Census Tract 9504,3691
22115950500,140,22,115,22860,256,,,Census Tract 9505,5993
22115950600,140,22,115,22860,256,,,Census Tract 9506,4090
22115950701,140,22,115,22860,256,,,Census Tract 9507.01,2366
22115950702,140,22,115,22860,256,,,Census Tract 9507.02,4302
22115950703,140,22,115,22860,256,,,Census Tract 9507.03,3490
22115950704,140,22,115,22860,256,,,Census Tract 9507.04,4352
22115950800,140,22,115,22860,256,,,Census Tract 9508,4281
22115950900,140,22,115,22860,256,,,Census Tract 9509,5793
22117950101,140,22,117,14220,406,,,Census Tract 9501.01,4051
22117950102,140,22,117,14220,406,,,Census Tract 9501.02,4088
22117950200,140,22,117,14220,406,,,Census Tract 9502,5046
22117950300,140,22,117,14220,406,,,Census Tract 9503,4122
22117950400,140,22,117,14220,406,,,Census Tract 9504,3156
22117950500,140,22,117,14220,406,,,Census Tract 9505,3960
22117950600,140,22,117,14220,406,,,Census Tract 9506,4454
22117950700,140,22,117,14220,406,,,Census Tract 9507,5404
22117950800,140,22,117,14220,406,,,Census Tract 9508,4667
22117950900,140,22,117,14220,406,,,Census Tract 9509,1386
22117951000,140,22,117,14220,406,,,Census Tract 9510,3590
22119031100,140,22,119,33380,508,,,Census Tract 311,2013
22119031200,140,22,119,33380,508,,,Census Tract 312,3001
22119031300,140,22,119,33380,508,,,Census Tract 313,5260
22119031400,140,22,119,33380,508,,,Census Tract 314,3540
22119031500,140,22,119,33380,508,,,Census Tract 315,5549
22119031600,140,22,119,33380,508,,,Census Tract 316,2404
22119031700,140,22,119,33380,508,,,Census Tract 317,3487
22119031800,140,22,119,33380,508,,,Census Tract 318,2822
22119031900,140,22,119,33380,508,,,Census Tract 319,3378
22119032000,140,22,119,33380,508,,,Census Tract 320,3186
22119032100,140,22,119,33380,508,,,Census Tract 321,7190
22121020100,140,22,121,12940,132,,,Census Tract 201,4684
22121020200,140,22,121,12940,132,,,Census Tract 202,3078
22121020300,140,22,121,12940,132,,,Census Tract 203,5377
22121020401,140,22,121,12940,132,,,Census Tract 204.01,3989
22121020402,140,22,121,12940,132,,,Census Tract 204.02,4472
22123000100,140,22,123,99999,999,,,Census Tract 1,5043
22123000200,140,22,123,99999,999,,,Census Tract 2,4030
22123000300,140,22,123,99999,999,,,Census Tract 3,3241
22125951701,140,22,125,12940,132,,,Census Tract 9517.01,3152
22125951702,140,22,125,12940,132,,,Census Tract 9517.02,5496
22125951800,140,22,125,12940,132,,,Census Tract 9518,6463
22127960100,140,22,127,99999,999,,,Census Tract 9601,4155
22127960200,140,22,127,99999,999,,,Census Tract 9602,6523
22127960300,140,22,127,99999,999,,,Census Tract 9603,3449
22127960400,140,22,127,99999,999,,,Census Tract 9604,2767
